model,scenario,region,variable,unit,time,value
canoe,nz,ontario,secondary energy|electricity|nuclear|candu,PJ,2050,55.56636002633065
canoe,nz,ontario,secondary energy|electricity|nuclear|smr,PJ,2040,229.11584801315402
canoe,nz,ontario,secondary energy|electricity|nuclear|smr,PJ,2045,446.5265116269662
canoe,nz,ontario,secondary energy|electricity|nuclear|smr,PJ,2050,556.9488985777008
canoe,nz,ontario,secondary energy|electricity|renewables|solar PV,PJ,2025,3.9963115040663366
canoe,nz,ontario,secondary energy|electricity|renewables|solar PV,PJ,2030,105.58588797266773
canoe,nz,ontario,secondary energy|electricity|renewables|solar PV,PJ,2035,314.12490691733353
canoe,nz,ontario,secondary energy|electricity|renewables|solar PV,PJ,2040,313.4581191817773
canoe,nz,ontario,secondary energy|electricity|renewables|solar PV,PJ,2045,310.78510446669833
canoe,nz,ontario,secondary energy|electricity|renewables|solar PV,PJ,2050,310.1510187123085
canoe,nz,ontario,secondary energy|electricity|renewables|wind onshore,PJ,2025,169.37618603937167
canoe,nz,ontario,secondary energy|electricity|renewables|wind onshore,PJ,2030,262.42271010144214
canoe,nz,ontario,secondary energy|electricity|renewables|wind onshore,PJ,2035,259.60550568687535
canoe,nz,ontario,secondary energy|electricity|renewables|wind onshore,PJ,2040,248.98907988377908
canoe,nz,ontario,secondary energy|electricity|renewables|wind onshore,PJ,2045,229.66882795359132
canoe,nz,ontario,secondary energy|electricity|renewables|wind onshore,PJ,2050,225.14556076234965
canoe,nz,ontario,secondary energy|electricity|storage|battery storage,PJ,2025,0.031927332121356324
canoe,nz,ontario,secondary energy|electricity|storage|battery storage,PJ,2030,0.03220114251223309
canoe,nz,ontario,secondary energy|electricity|storage|battery storage,PJ,2035,0.03504597956907423
canoe,nz,ontario,secondary energy|electricity|storage|battery storage,PJ,2040,0.3813724192587784
canoe,nz,ontario,secondary energy|electricity|storage|battery storage,PJ,2045,1.380231872420524
canoe,nz,ontario,secondary energy|electricity|storage|battery storage,PJ,2050,4.136230173681887
canoe,nz,ontario,secondary energy|electricity|storage|pumped hydro,PJ,2025,0.05930361206041865
canoe,nz,ontario,secondary energy|electricity|storage|pumped hydro,PJ,2030,0.14283884009226433
canoe,nz,ontario,secondary energy|electricity|storage|pumped hydro,PJ,2035,0.3110526142029524
canoe,nz,ontario,secondary energy|electricity|storage|pumped hydro,PJ,2040,0.4023840964118268
canoe,nz,ontario,secondary energy|electricity|storage|pumped hydro,PJ,2045,0.5659992973149175
canoe,nz,ontario,secondary energy|electricity|storage|pumped hydro,PJ,2050,0.43862347651903855
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle,PJ,2025,0.17681961095758125
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle,PJ,2030,0.1035919347005718
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle,PJ,2035,0.06795087298869686
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle,PJ,2040,0.07369016434094018
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle,PJ,2045,0.0774780575711456
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle,PJ,2050,0.013455308071226023
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2025,2.6865681528977134
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2030,4.08594476373238
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2035,4.993506078135379
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2040,5.9301645117054775
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2045,5.1289503974700725
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2050,4.7371289525285984
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combustion turbine,PJ,2025,0.1040137455787669
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combustion turbine,PJ,2030,0.06357259628494868
canoe,nz,prince edward island,secondary energy|electricity|natural gas|combustion turbine,PJ,2035,0.023206517856994485
canoe,nz,prince edward island,secondary energy|electricity|renewables|solar PV,PJ,2025,0.1651257003825542
canoe,nz,prince edward island,secondary energy|electricity|renewables|solar PV,PJ,2030,0.20441778992019344
canoe,nz,prince edward island,secondary energy|electricity|renewables|solar PV,PJ,2035,4.000544043726334
canoe,nz,prince edward island,secondary energy|electricity|renewables|solar PV,PJ,2040,5.813892567375772
canoe,nz,prince edward island,secondary energy|electricity|renewables|solar PV,PJ,2045,7.253328263667786
canoe,nz,prince edward island,secondary energy|electricity|renewables|solar PV,PJ,2050,7.855206489229911
canoe,nz,prince edward island,secondary energy|electricity|renewables|wind onshore,PJ,2025,19.62833723013393
canoe,nz,prince edward island,secondary energy|electricity|renewables|wind onshore,PJ,2030,21.755966443215094
canoe,nz,prince edward island,secondary energy|electricity|renewables|wind onshore,PJ,2035,26.718235033150233
canoe,nz,prince edward island,secondary energy|electricity|renewables|wind onshore,PJ,2040,33.03486323159389
canoe,nz,prince edward island,secondary energy|electricity|renewables|wind onshore,PJ,2045,33.21034555979329
canoe,nz,prince edward island,secondary energy|electricity|renewables|wind onshore,PJ,2050,34.83083538567752
canoe,nz,prince edward island,secondary energy|electricity|storage|battery storage,PJ,2025,0.0453219094630507
canoe,nz,prince edward island,secondary energy|electricity|storage|battery storage,PJ,2030,0.21075750257070264
canoe,nz,prince edward island,secondary energy|electricity|storage|battery storage,PJ,2035,0.5013575008617016
canoe,nz,prince edward island,secondary energy|electricity|storage|battery storage,PJ,2040,1.4425666805124193
canoe,nz,prince edward island,secondary energy|electricity|storage|battery storage,PJ,2045,1.6943010513294154
canoe,nz,prince edward island,secondary energy|electricity|storage|battery storage,PJ,2050,2.0993358770763986
canoe,nz,quebec,secondary energy|electricity|hydro|reservoir,PJ,2025,583.7209684031325
canoe,nz,quebec,secondary energy|electricity|hydro|reservoir,PJ,2030,583.653356507429
canoe,nz,quebec,secondary energy|electricity|hydro|reservoir,PJ,2035,583.7358435394195
canoe,nz,quebec,secondary energy|electricity|hydro|reservoir,PJ,2040,583.6825047385267
canoe,nz,quebec,secondary energy|electricity|hydro|reservoir,PJ,2045,584.3014221164219
canoe,nz,quebec,secondary energy|electricity|hydro|reservoir,PJ,2050,584.3005151498064
canoe,nz,quebec,secondary energy|electricity|hydro|run of river,PJ,2025,97.52484570349856
canoe,nz,quebec,secondary energy|electricity|hydro|run of river,PJ,2030,97.52482453861863
canoe,nz,quebec,secondary energy|electricity|hydro|run of river,PJ,2035,97.5247442819494
canoe,nz,quebec,secondary energy|electricity|hydro|run of river,PJ,2040,97.52446720449818
canoe,nz,quebec,secondary energy|electricity|hydro|run of river,PJ,2045,97.5246464178537
canoe,nz,quebec,secondary energy|electricity|hydro|run of river,PJ,2050,97.52429889800534
canoe,nz,quebec,secondary energy|electricity|natural gas|cogeneration,PJ,2025,0.2670122058367223
canoe,nz,quebec,secondary energy|electricity|natural gas|cogeneration,PJ,2030,0.2670935996615083
canoe,nz,quebec,secondary energy|electricity|natural gas|cogeneration,PJ,2035,0.26702611225763817
canoe,nz,quebec,secondary energy|electricity|natural gas|cogeneration,PJ,2040,0.16388722372161707
canoe,nz,quebec,secondary energy|electricity|natural gas|cogeneration,PJ,2045,0.16388737828278105
canoe,nz,quebec,secondary energy|electricity|renewables|solar PV,PJ,2035,0.018444289469615138
canoe,nz,quebec,secondary energy|electricity|renewables|solar PV,PJ,2040,0.029809826293993417
canoe,nz,quebec,secondary energy|electricity|renewables|solar PV,PJ,2045,0.06817878032458656
canoe,nz,quebec,secondary energy|electricity|renewables|solar PV,PJ,2050,0.10327185122052665
canoe,nz,quebec,secondary energy|electricity|renewables|wind onshore,PJ,2025,299.63638166655437
canoe,nz,quebec,secondary energy|electricity|renewables|wind onshore,PJ,2030,349.0084094438613
canoe,nz,quebec,secondary energy|electricity|renewables|wind onshore,PJ,2035,379.7042106682589
canoe,nz,quebec,secondary energy|electricity|renewables|wind onshore,PJ,2040,383.7888789132289
canoe,nz,quebec,secondary energy|electricity|renewables|wind onshore,PJ,2045,382.51550580766576
canoe,nz,quebec,secondary energy|electricity|renewables|wind onshore,PJ,2050,405.9120033023462
canoe,nz,saskatchewan,secondary energy|electricity|coal|ccs,PJ,2030,0.10789807934865552
canoe,nz,saskatchewan,secondary energy|electricity|coal|ccs,PJ,2035,0.10275780726846528
canoe,nz,saskatchewan,secondary energy|electricity|coal|ccs,PJ,2040,0.05929985008416952
canoe,nz,saskatchewan,secondary energy|electricity|coal|ccs,PJ,2045,0.04682487791656503
canoe,nz,saskatchewan,secondary energy|electricity|hydro|reservoir,PJ,2025,13.196952806509929
canoe,nz,saskatchewan,secondary energy|electricity|hydro|reservoir,PJ,2030,13.19695002265815
canoe,nz,saskatchewan,secondary energy|electricity|hydro|reservoir,PJ,2035,13.196870999390333
canoe,nz,saskatchewan,secondary energy|electricity|hydro|reservoir,PJ,2040,13.196864905494367
canoe,nz,saskatchewan,secondary energy|electricity|hydro|reservoir,PJ,2045,13.19681064323639
canoe,nz,saskatchewan,secondary energy|electricity|hydro|reservoir,PJ,2050,13.196814866780606
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|cogeneration,PJ,2025,11.432411361219117
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|cogeneration,PJ,2030,11.432411158398796
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|cogeneration,PJ,2035,11.432411013143735
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|cogeneration,PJ,2040,11.43241106203096
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|cogeneration,PJ,2045,5.967832489286534
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle,PJ,2025,1.7460023867112646
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle,PJ,2030,2.1548907653494145
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle,PJ,2035,2.2405268576256163
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle,PJ,2040,1.9415965402438795
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle,PJ,2045,1.2759959294835215
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle,PJ,2050,1.126315942174468
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2025,2.650027953544224
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2030,0.5500750970263911
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2035,0.7888151127136952
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2040,4.237483406268262
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2045,7.5803608645541
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combined cycle ccs,PJ,2050,10.769747255615032
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combustion turbine,PJ,2030,0.02183236619132127
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combustion turbine,PJ,2035,0.028170537045267702
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combustion turbine,PJ,2040,0.04568460509502059
canoe,nz,saskatchewan,secondary energy|electricity|natural gas|combustion turbine,PJ,2045,0.01798557017446599
canoe,nz,saskatchewan,secondary energy|electricity|renewables|solar PV,PJ,2025,1.0306293129836455
canoe,nz,saskatchewan,secondary energy|electricity|renewables|solar PV,PJ,2030,4.397859883985925
canoe,nz,saskatchewan,secondary energy|electricity|renewables|solar PV,PJ,2035,22.611255262100055
canoe,nz,saskatchewan,secondary energy|electricity|renewables|solar PV,PJ,2040,34.87636103484814
canoe,nz,saskatchewan,secondary energy|electricity|renewables|solar PV,PJ,2045,47.53650336459345
canoe,nz,saskatchewan,secondary energy|electricity|renewables|solar PV,PJ,2050,64.32743505459185
canoe,nz,saskatchewan,secondary energy|electricity|renewables|wind onshore,PJ,2025,87.967637653422
canoe,nz,saskatchewan,secondary energy|electricity|renewables|wind onshore,PJ,2030,98.47639688065125
canoe,nz,saskatchewan,secondary energy|electricity|renewables|wind onshore,PJ,2035,96.47442070237511
canoe,nz,saskatchewan,secondary energy|electricity|renewables|wind onshore,PJ,2040,96.38941187979735
canoe,nz,saskatchewan,secondary energy|electricity|renewables|wind onshore,PJ,2045,96.53786882798485
canoe,nz,saskatchewan,secondary energy|electricity|renewables|wind onshore,PJ,2050,100.66374923713941
canoe,nz,saskatchewan,secondary energy|electricity|storage|battery storage,PJ,2025,0.06360375046721567
canoe,nz,saskatchewan,secondary energy|electricity|storage|battery storage,PJ,2030,0.08252168195141656
canoe,nz,saskatchewan,secondary energy|electricity|storage|battery storage,PJ,2035,0.1359611203399205
canoe,nz,saskatchewan,secondary energy|electricity|storage|battery storage,PJ,2040,0.06919853468793247
canoe,nz,saskatchewan,secondary energy|electricity|storage|battery storage,PJ,2045,0.08583691502222725
canoe,nz,saskatchewan,secondary energy|electricity|storage|battery storage,PJ,2050,1.5236097526108965
