Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,reference,MB,Capacity|electricity|E_SOL_PV-NEW-4,?,9.37302E-05,0.000221421,0.000413816,0.000648348,0.000948043,0.001330254
Temoa,reference,MB,Capacity|electricity|E_SOL_PV-NEW-5,?,9.47399E-05,0.000223831,0.000417553,0.000654273,0.000951262,0.001323413
Temoa,reference,MB,Capacity|electricity|E_WND_ON-EXS,?,0.25845,0.25845,0.25845,,,
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-1,?,0.000226234,0.000461934,0.000756343,0.00112413,0.001551678,0.002024152
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-10,?,0.00029783,0.000688634,0.001208675,0.001846323,0.002601342,0.00348911
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-11,?,0.00029468,0.000632955,0.001051989,0.001530221,0.00207565,0.002670961
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-12,?,0.000309536,0.000710445,0.001237545,0.001869439,0.002618485,0.003481781
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-13,?,0.00034534,0.000783615,0.001366307,0.002053758,0.002856619,0.003729522
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-2,?,0.000561152,0.001725145,0.005005634,0.009872601,0.019934433,0.036898455
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-3,?,0.000520486,0.001605557,0.004513684,0.008769681,0.016712066,0.027765403
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-4,?,0.000568423,0.002041556,0.013230669,0.274991428,0.726764913,0.732263336
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-5,?,0.000418821,0.000968087,0.00171613,0.002537043,0.003516719,0.004589408
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-6,?,0.000493937,0.00159192,0.004893738,0.01061347,0.024421481,0.044314138
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-7,?,0.000504353,0.001657113,0.005633474,0.014753886,0.077372152,0.36378337
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-8,?,0.000436773,0.001204374,0.002577066,0.004267239,0.006451092,0.008893566
Temoa,reference,MB,Capacity|electricity|E_WND_ON-NEW-9,?,0.000274357,0.000618374,0.001059595,0.001599172,0.002232354,0.002969287
Temoa,reference,MB,Capacity|residential,?,119.9998862,121.8214845,132.4092107,130.4977171,135.4358412,140.6306709
Temoa,reference,MB,Capacity|residential|R_APP_CL_WASH-EXS,?,0.3338445,0.1335378,,,,
Temoa,reference,MB,Capacity|residential|R_APP_CL_WASH-TYP-NEW,?,0.141277626,0.349411383,0.499976079,0.518235404,0.53778973,0.558555848
Temoa,reference,MB,Capacity|residential|R_APP_COOK_ELEC-EXS,?,0.383928235,0.236263529,0.064972471,,,
Temoa,reference,MB,Capacity|residential|R_APP_COOK_ELEC-TYP-NEW,?,0.000281381,0.000568936,0.000927296,0.000988322,0.001025118,0.001010838
Temoa,reference,MB,Capacity|residential|R_APP_COOK_NG-EXS,?,0.012178824,0.006089412,,,,
Temoa,reference,MB,Capacity|residential|R_APP_COOK_NG-TYP-NEW,?,0.151640627,0.314135755,0.510797428,0.596769255,0.619292156,0.643254738
Temoa,reference,MB,Capacity|residential|R_APP_DRY_ELEC-EXS,?,0.24966,0.12483,,,,
Temoa,reference,MB,Capacity|residential|R_APP_DRY_ELEC-TYP-NEW,?,0.000559047,0.000989355,0.001176674,0.001083014,0.001037474,0.001032154
Temoa,reference,MB,Capacity|residential|R_APP_DRY_NG-EXS,?,0.018267647,0.009133824,,,,
Temoa,reference,MB,Capacity|residential|R_APP_DRY_NG-TYP-NEW,?,0.230971803,0.372733595,0.524408875,0.543697678,0.564298671,0.586133741
Temoa,reference,MB,Capacity|residential|R_APP_DS_WASH-EXS,?,0.231088,0.126048,0.0084032,,,
Temoa,reference,MB,Capacity|residential|R_APP_DS_WASH-TYP-NEW,?,0.13793087,0.249050437,0.37991992,0.402504261,0.417691828,0.433820563
Temoa,reference,MB,Capacity|residential|R_APP_FREZ-EXS,?,0.311964682,0.220210364,0.128456045,0.014680691,,
Temoa,reference,MB,Capacity|residential|R_APP_FREZ-TYP-NEW,?,0.116018352,0.214823315,0.321915507,0.452138464,0.484432795,0.503138622
Temoa,reference,MB,Capacity|residential|R_APP_REFR-EXS,?,0.42269675,0.0483082,,,,
Temoa,reference,MB,Capacity|residential|R_APP_REFR-TYP-NEW,?,0.344911963,0.731946041,0.807763076,0.837262516,0.868854469,0.902404209
Temoa,reference,MB,Capacity|residential|R_LGT_CFL-EXS,?,17.61450473,11.32361018,4.529444073,,,
Temoa,reference,MB,Capacity|residential|R_LGT_LED-EXS,?,25.84289459,25.84289459,25.84289459,25.84289459,20.67431567,14.21359203
Temoa,reference,MB,Capacity|residential|R_LGT_LED-TYP-NEW,?,64.65876275,74.39836888,93.29150421,97.44381931,109.2232394,121.3858967
Temoa,reference,MB,Capacity|residential|R_LGT_T12-EXS,?,7.257173833,5.679527347,4.101880862,2.524234377,0.694164454,
Temoa,reference,MB,Capacity|residential|R_SPC_CENT_AC-EXS,?,0.313583545,0.221353091,0.129122636,0.014756873,,
Temoa,reference,MB,Capacity|residential|R_SPC_ROOM_AC-EXS,?,0.033789167,,,,,
Temoa,reference,MB,Capacity|residential|R_SPC_ROOM_AC-TYP-NEW,?,1.51215E-05,1.57153E-05,1.79262E-05,3.16152E-05,3.53552E-05,3.48392E-05
Temoa,reference,MB,Capacity|residential|R_SPHC_AIR_HP-TYP-NEW,?,0.030816275,0.031240952,0.043537995,0.058439037,0.062356178,0.064764266
Temoa,reference,MB,Capacity|residential|R_SPHC_GEO_HP-TYP-NEW,?,,,,,1.02474E-05,2.14118E-05
Temoa,reference,MB,Capacity|residential|R_SPHC_NG_HP-TYP-NEW,?,,,,1.05532E-05,2.2971E-05,3.6141E-05
Temoa,reference,MB,Capacity|residential|R_SPH_ELEC-EXS,?,0.184616091,0.136032909,0.087449727,0.034979891,,
Temoa,reference,MB,Capacity|residential|R_SPH_HP-EXS,?,0.009469706,0.005165294,0.000344353,,,
Temoa,reference,MB,Capacity|residential|R_SPH_NG-EXS,?,0.231549273,0.163446545,0.095343818,0.010896436,,
Temoa,reference,MB,Capacity|residential|R_SPH_NG_FRN-TYP-NEW,?,0.07193455,0.199707168,0.325974121,0.466168073,0.525448705,0.545731201
Temoa,reference,MB,Capacity|residential|R_SPH_WOOD-ELC-EXS,?,0.013030227,0.008686818,0.004343409,,,
Temoa,reference,MB,Capacity|residential|R_SPH_WOOD-TYP-NEW,?,,1.0816E-05,2.45387E-05,3.72958E-05,4.10278E-05,4.27822E-05
Temoa,reference,MB,Capacity|residential|R_WAH_ELC-EXS,?,0.213005294,0.116184706,0.007745647,,,
Temoa,reference,MB,Capacity|residential|R_WAH_ELEC-TYP-NEW,?,5.98806E-05,0.187271999,0.45872373,0.73264632,0.760086601,0.789374102
Temoa,reference,MB,Capacity|residential|R_WAH_HP-TYP-NEW,?,0.301496417,0.30183632,0.242010951,0.001286081,0.001534011,0.001660445
Temoa,reference,MB,Capacity|residential|R_WAH_NG-EXS,?,0.135923529,0.067961765,,,,
Temoa,reference,MB,Capacity|residential|R_WAH_NG-TYP-NEW,?,2.92509E-05,6.38525E-05,9.23346E-05,0.000103611,0.000107173,0.000107181
Temoa,reference,MB,Capacity|residential|R_WAH_SOLAR-TYP-NEW,?,1.16837E-05,2.55457E-05,3.9153E-05,5.34365E-05,5.71525E-05,5.90761E-05
Temoa,reference,MB,Capacity|transportation,?,1213.679142,1239.53752,1319.40516,1404.403872,1462.413584,1546.512811
Temoa,reference,MB,Capacity|transportation|T_ELC_AC_DC,?,0.001560537,0.001870846,0.002194398,0.002527232,0.002882777,0.001733506
Temoa,reference,MB,Capacity|transportation|T_H2_COMP_100_700,?,0.026893349,0.026893349,0.026893349,0.024732271,0.024732271,0.024732271
Temoa,reference,MB,Capacity|transportation|T_H2_COMP_10_100,?,0.02689339,0.02689339,0.02689339,0.024730725,0.024730725,0.024730725
Temoa,reference,MB,Capacity|transportation|T_H2_HDV_REFUEL,?,0.131027708,0.132631872,0.208695465,0.402130995,0.35277549,0.179432714
Temoa,reference,MB,Capacity|transportation|T_H2_LDV_REFUEL,?,,1.25556E-05,4.15963E-05,0.000177378,0.387334065,0.387199298
Temoa,reference,MB,Capacity|transportation|T_H2_MDV_REFUEL,?,0.712831809,0.712847709,0.608145431,0.608165059,0.035997235,0.035961707
Temoa,reference,MB,Capacity|transportation|T_HDV_AJF_JFL_EX,?,0.010951472,0.010511474,0.008751482,0.007001185,,
Temoa,reference,MB,Capacity|transportation|T_HDV_AJF_JFL_N,?,0.097595094,0.110312468,0.121394618,0.132520475,0.148759325,0.159291757
Temoa,reference,MB,Capacity|transportation|T_HDV_AJP_JFL_EX,?,0.855867293,0.764878718,0.582048003,0.445092063,,
Temoa,reference,MB,Capacity|transportation|T_HDV_AJP_JFL_N,?,7.627631185,8.678206572,9.589667278,10.45942243,11.62654339,12.44965524
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_BEV_N,?,,,,,1.11136E-05,3.02399E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_DSL_EX,?,0.008526506,0.003157716,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_DSL_HEV_N,?,2.90166E-05,2.90166E-05,3.66512E-05,3.80595E-05,4.45074E-05,4.3118E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_DSL_N,?,3.7757E-05,3.7757E-05,4.5795E-05,4.06801E-05,4.46377E-05,4.1043E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_FCEV_N,?,1.69267E-05,1.69267E-05,0.000140363,0.000297586,0.000601049,0.000543139
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_GSL_EX,?,0.002176676,0.001306006,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BIC_GSL_N,?,0.256212763,0.268282895,0.281237086,0.301361419,0.321030246,0.343862379
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_BEV_N,?,7.2613E-05,7.2613E-05,0.006107782,1.020505821,1.445623679,2.028005772
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_CNG_N,?,2.72809E-05,2.72809E-05,2.46084E-05,2.96336E-05,2.87337E-05,2.68926E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_DSL_EX,?,0.089281518,0.034571869,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_DSL_HEV_N,?,5.70098E-05,5.70098E-05,6.10755E-05,5.18648E-05,5.84916E-05,5.21917E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_DSL_N,?,3.99947E-05,3.99947E-05,4.01192E-05,3.45543E-05,3.26658E-05,4.01279E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_DSL_PHEV_N,?,2.66919E-05,2.66919E-05,4.57797E-05,5.88403E-05,7.28879E-05,7.65392E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_FCEV_N,?,0.000154408,0.000154408,0.000196187,0.000195322,0.000214781,0.000153871
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_FCHEV_N,?,1.498725803,1.550443654,1.678214495,0.785258306,0.479692758,0.033721791
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_GSL_EX,?,0.0201039,0.009833124,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BS_GSL_N,?,0.000134082,0.000134082,0.000106671,5.98198E-05,7.7083E-05,7.353E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_BEV_EX,?,0.033014551,0.014340814,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_BEV_N,?,0.686840732,0.718727863,0.692686054,0.280561741,0.358953876,0.66774009
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_CNG_EX,?,0.011451526,0.003974116,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_CNG_N,?,8.78008E-05,8.78008E-05,3.51203E-05,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_DSL_EX,?,0.045825768,0.018417264,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_DSL_N,?,1.03466E-05,1.03466E-05,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_DSL_PHEV_N,?,2.15066E-05,2.15066E-05,3.75569E-05,4.14672E-05,5.02453E-05,4.87186E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_FCEV_N,?,1.56371E-05,1.56371E-05,3.92167E-05,7.84448E-05,8.4284E-05,4.50627E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_FCHEV_N,?,4.10926E-05,4.10926E-05,0.115873723,0.58625867,0.565254586,0.321946518
Temoa,reference,MB,Capacity|transportation|T_HDV_BT_GSL_EX,?,0.001213707,0.000728224,,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_CHRG,?,0.248044624,0.253010022,0.225370791,1.50794716,5.573813239,6.949118532
Temoa,reference,MB,Capacity|transportation|T_HDV_RF_DSL_EX,?,38.44740657,38.44740657,31.42115099,18.8598879,10.08565691,
Temoa,reference,MB,Capacity|transportation|T_HDV_RF_DSL_N,?,0.000196181,0.000235213,0.000273618,0.000322725,0.000373168,0.000373168
Temoa,reference,MB,Capacity|transportation|T_HDV_RF_H2_N,?,,0.000258059,0.000280739,0.000530313,0.000541854,0.000772349
Temoa,reference,MB,Capacity|transportation|T_HDV_RF_LNG_N,?,46.74661758,53.17569153,58.05708073,73.0507072,77.88898198,83.40324194
Temoa,reference,MB,Capacity|transportation|T_HDV_RICP_DSL_EX,?,0.151213996,0.151213996,0.123867559,0.071377308,0.050424223,
Temoa,reference,MB,Capacity|transportation|T_HDV_RICP_DSL_N,?,0.04967417,0.072396156,0.116993846,0.186830806,0.224875912,0.294788127
Temoa,reference,MB,Capacity|transportation|T_HDV_T_BEV_N,?,1.76383E-05,1.76383E-05,0.000115491,4.574447938,18.7441275,24.13620376
Temoa,reference,MB,Capacity|transportation|T_HDV_T_DSL_EX,?,4.797259873,3.651222917,2.004509385,,,
Temoa,reference,MB,Capacity|transportation|T_HDV_T_DSL_HEV_N,?,17.39860338,20.47447388,23.98009306,21.88355415,9.46362754,6.387039934
Temoa,reference,MB,Capacity|transportation|T_HDV_T_DSL_N,?,7.48319E-05,9.15231E-05,0.000111488,0.00011616,6.49558E-05,4.761E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_T_DSL_PHEV_N,?,,,,1.05843E-05,2.28666E-05,2.28666E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_T_FCEV_N,?,1.33358E-05,1.33358E-05,3.19278E-05,5.22942E-05,6.57184E-05,6.2E-05
Temoa,reference,MB,Capacity|transportation|T_HDV_T_FCHEV_N,?,9.31634E-05,0.000151569,0.002474335,0.008899758,0.011354013,0.013736331
Temoa,reference,MB,Capacity|transportation|T_HDV_WTF_HFO_EX,?,41.34476869,41.34476869,39.21310663,30.5597369,8.161665736,
Temoa,reference,MB,Capacity|transportation|T_HDV_WTF_HFO_N,?,2.83928E-05,6.35179E-05,0.000105981,0.000159597,0.000237761,0.999879841
Temoa,reference,MB,Capacity|transportation|T_HDV_WTF_LNG_N,?,2.51736E-05,5.49903E-05,9.08853E-05,0.000137013,0.000203174,0.000203174
Temoa,reference,MB,Capacity|transportation|T_HDV_WTF_MDO_EX,?,7.618054945,7.618054945,5.915243624,4.136201881,1.26014774,
Temoa,reference,MB,Capacity|transportation|T_HDV_WTF_MDO_N,?,1.43708E-05,3.31717E-05,5.30633E-05,7.32551E-05,7.32551E-05,7.32551E-05
Temoa,reference,MB,Capacity|transportation|T_I_H2_ELC_ALK,?,0.001050968,0.001151779,0.001268591,0.001393001,0.000484587,0.000561998
Temoa,reference,MB,Capacity|transportation|T_I_H2_ELC_PEM,?,0.000137145,0.000226855,0.000337397,0.00046202,0.000474125,0.000578975
Temoa,reference,MB,Capacity|transportation|T_I_H2_SMR,?,0.0271058,0.0271058,0.0271058,0.0271058,0.0271058,0.019142234
Temoa,reference,MB,Capacity|transportation|T_LDV_BEV_CHRG,?,0.099183727,0.178178474,2.904673237,10.98459963,11.01457016,11.54860488
Temoa,reference,MB,Capacity|transportation|T_LDV_C_BEV150_EX,?,2.008769316,1.490410826,,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_C_BEV150_N,?,7.04988E-05,8.71375E-05,10.24086112,42.34252893,43.97820785,47.74245692
Temoa,reference,MB,Capacity|transportation|T_LDV_C_BEV200_N,?,0.000141001,0.000174278,20.48172223,84.68505785,87.95641569,95.48491386
Temoa,reference,MB,Capacity|transportation|T_LDV_C_BEV300_N,?,0.000211459,0.000261367,30.72258331,127.0275868,131.9346235,143.2273708
Temoa,reference,MB,Capacity|transportation|T_LDV_C_BEV400_N,?,0.000281929,0.000348468,40.96344439,169.3701157,175.9128314,190.9698277
Temoa,reference,MB,Capacity|transportation|T_LDV_C_CNG_N,?,0.00022441,0.000254596,0.000358403,0.000320211,0.000392382,0.00037239
Temoa,reference,MB,Capacity|transportation|T_LDV_C_DSL_EX,?,0.167862067,0.014257281,,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_C_DSL_N,?,0.000143518,0.000171154,0.000244738,0.000215416,0.00026302,0.00025558
Temoa,reference,MB,Capacity|transportation|T_LDV_C_FCEV400_N,?,0.000102916,0.000147917,0.000818286,0.004598391,19.93476932,20.40628528
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_EX,?,12.81855217,6.19722171,,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_HEV_EX,?,0.336801842,0.177916344,,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_HEV_N,?,363.0159582,370.802818,304.6068821,12.91032901,5.515920305,0.343115928
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_N,?,0.000140887,0.000171169,0.000264738,0.000289913,0.000370773,0.000371848
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_PHEV35_EX,?,0.11626141,0.084995079,,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_PHEV35_N,?,0.001303185,0.001350679,0.006149679,0.005525192,0.00494096,0.001262512
Temoa,reference,MB,Capacity|transportation|T_LDV_C_GSL_PHEV50_N,?,0.000381789,0.000416471,0.001233044,0.001259949,0.001396438,0.000965551
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_BEV150_N,?,2.16813E-05,7.78295E-05,0.000123378,0.00021747,0.000317587,0.000408916
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_BEV200_N,?,4.33582E-05,0.000155638,0.000246735,0.000434919,0.000635163,0.000836053
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_BEV300_N,?,6.4987E-05,0.000233399,0.000370035,0.000665362,0.000952739,0.001254082
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_BEV400_N,?,8.668E-05,0.000311224,0.0004934,0.000887143,0.001270307,0.001672115
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_CNG_N,?,0.000328388,0.000506695,0.000652476,0.000591513,0.000560007,0.000579809
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_DSL_EX,?,0.632065508,0.472364878,0.087332411,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_DSL_N,?,7.73451E-05,0.000138936,0.000204609,0.000210937,0.000213794,0.000216642
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_FCEV400_N,?,4.255E-05,0.000227921,0.0003864,0.001394234,0.001676801,0.001690145
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_GSL_EX,?,7.512921801,5.004423316,0.895515824,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_GSL_HEV_N,?,0.000312807,0.000634697,0.000990929,0.001953524,0.003064991,0.004024448
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_GSL_N,?,8.70114E-05,0.000172734,0.00025742,0.000291783,0.000316692,0.000338797
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_GSL_PHEV35_EX,?,0.008520584,0.008520584,0.001704117,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_GSL_PHEV35_N,?,119.616988,124.160534,138.6630495,149.7051875,159.6161786,170.9149772
Temoa,reference,MB,Capacity|transportation|T_LDV_LTF_GSL_PHEV50_N,?,0.000368239,0.00114074,0.001947682,0.002353446,0.002193904,0.002342239
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_BEV150_N,?,3.13805E-05,8.9037E-05,0.000226246,0.000384455,0.000491736,0.000879729
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_BEV200_N,?,6.27808E-05,0.000178085,0.000452497,0.000781454,0.000983473,0.001759474
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_BEV300_EX,?,0.040881875,0.040881875,0.008176375,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_BEV300_N,?,9.4141E-05,0.000267093,0.000678706,0.001172169,0.001475209,0.002639223
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_BEV400_N,?,0.000125517,0.000356113,0.000904928,0.001562876,0.001966929,0.003518955
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_CNG_N,?,0.000350403,0.000519689,0.000705489,0.0006216,0.000580442,0.000599634
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_DSL_EX,?,1.120907516,0.650877156,0.109015763,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_DSL_N,?,8.11341E-05,0.000153026,0.000229938,0.000246756,0.000252052,0.000257021
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_FCEV400_N,?,4.27535E-05,0.000169105,0.00036013,0.001367734,0.001621641,0.001862743
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_EX,?,28.23607787,17.13505523,2.946118486,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_HEV_EX,?,0.198526274,0.173805709,0.033525114,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_HEV_N,?,0.000423904,0.000911592,0.00134374,0.034135355,43.10098705,64.24758739
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_N,?,0.000106425,0.000220283,0.000322416,0.000365464,0.00038628,0.000415038
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_PHEV35_EX,?,0.041537373,0.041537373,0.008307475,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_PHEV35_N,?,435.624648,453.3551927,504.6628216,544.3135435,537.2893954,557.2284413
Temoa,reference,MB,Capacity|transportation|T_LDV_LTP_GSL_PHEV50_N,?,0.000369691,0.000989008,0.001706297,0.001993333,0.001995692,0.002097432
Temoa,reference,MB,Capacity|transportation|T_LDV_M_BEV_N,?,7.100968914,21.76442996,32.47088761,38.35792987,40.897709,43.79298552
Temoa,reference,MB,Capacity|transportation|T_LDV_M_GSL_EX,?,20.51113535,11.45311136,3.309504018,,,
Temoa,reference,MB,Capacity|transportation|T_LDV_M_GSL_N,?,0.000208794,0.000389238,0.000654135,0.000839643,0.000948575,0.001132957
Temoa,reference,MB,Capacity|transportation|T_LDV_PHEV_CHRG,?,4.287260712,4.465405348,4.465405348,4.500127018,4.322057926,4.322057926
Temoa,reference,MB,Capacity|transportation|T_MDV_CHRG,?,1.229879682,1.229879682,1.26570888,1.482360244,1.707016144,1.777030768
