Model,Scenario,Region,Variable,Unit,2025,2030,2035,2040,2045,2050
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_AJF_JFL_N,?,0.04101567,0.064909189,0.082837039,0.113084885,0.162424417,0.163496341
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_AJP_JFL_EX,?,9.266798406,7.724488812,6.055936072,3.263709221,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_AJP_JFL_N,?,3.571603736,5.275058186,7.07758323,9.97534178,13.32367729,13.401621
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BIC_BEV_N,?,,,1.40823E-05,3.23485E-05,4.03167E-05,6.87823E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BIC_DSL_EX,?,0.043769128,0.017086164,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BIC_DSL_N,?,1.10871E-05,1.10871E-05,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BIC_FCEV_N,?,0.191034395,0.200298994,0.220362761,0.22354895,0.226092148,0.228436867
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BIC_GSL_EX,?,0.005678456,0.002987082,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BIC_GSL_N,?,1.22045E-05,1.22045E-05,,1.01627E-05,1.01627E-05,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_BEV_N,?,5.9315E-05,0.150699393,1.152086342,2.233571996,2.303904433,2.34584919
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_CNG_EX,?,0.052375156,0.020372419,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_DSL_EX,?,0.726501552,0.281117477,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_DSL_HEV_N,?,1.39676E-05,2.53698E-05,2.17198E-05,2.18371E-05,2.25566E-05,2.2495E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_DSL_N,?,1.03301E-05,1.03301E-05,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_DSL_PHEV_N,?,2.02547E-05,4.16488E-05,5.6401E-05,6.19146E-05,6.46217E-05,6.84005E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_FCEV_N,?,0.000151876,0.000187891,0.000166996,0.000113724,0.000114499,0.000108498
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_FCHEV_N,?,1.726059261,1.786810019,1.134975051,0.077691538,0.026725209,0.002620189
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_GSL_EX,?,0.072340376,0.034168491,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BS_GSL_N,?,1.23238E-05,1.23238E-05,,1.05477E-05,2.08736E-05,2.09045E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_BEV_EX,?,0.094624257,0.041590323,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_BEV_N,?,0.762085697,0.826986638,0.972258712,0.986817025,0.998484937,1.009233709
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_CNG_EX,?,0.004477629,0.001446722,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_DSL_EX,?,0.222983406,0.086832534,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_DSL_PHEV_N,?,,,,,,1.04859E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_FCEV_N,?,1.25263E-05,1.25263E-05,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_FCHEV_N,?,2.0932E-05,2.0932E-05,1.25592E-05,1.49553E-05,2.57315E-05,2.36103E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_BT_GSL_EX,?,0.002352562,0.001411537,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_CHRG,?,3.554056154,4.290011233,5.768384224,7.671283363,7.386547567,7.139099242
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RF_DSL_EX,?,56.35360128,56.35360128,42.47698073,31.8580846,14.04488557,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RF_DSL_N,?,2.84616E-05,4.01395E-05,4.01395E-05,5.22419E-05,5.22419E-05,5.22419E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RF_H2_N,?,,14.08158841,14.10021043,14.1151245,14.1266981,14.13801799
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RF_LNG_N,?,60.06247162,60.06252982,60.06256697,60.06260936,60.0626538,60.06269379
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RICP_DSL_EX,?,0.210023131,0.210023131,0.152659663,0.119625986,0.076470068,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RICP_DSL_N,?,0.051968372,0.051968372,0.051968372,0.051968372,0.051968372,0.051968372
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_RICP_H2_N,?,,0.133627184,0.210140788,0.26212927,0.26221323,0.262259715
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_T_BEV_N,?,8.132285561,11.3074171,17.12711555,24.12787292,24.25057422,25.64568493
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_T_DSL_EX,?,17.25182708,13.13046788,7.208584053,,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_T_FCEV_N,?,1.31224E-05,1.31224E-05,1.31224E-05,1.0498E-05,,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_T_FCHEV_N,?,0.000265857,0.000348085,0.000442339,0.000665444,0.000532567,0.00059688
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_WTF_HFO_EX,?,62.41921887,62.41921887,59.20099602,46.1367893,12.32186903,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_WTF_HFO_N,?,1.61884E-05,3.35325E-05,5.34119E-05,7.81446E-05,7.81446E-05,7.81446E-05
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_WTF_LNG_N,?,43.72905165,43.72922774,105.7193913,105.8108916,105.8109573,105.8110197
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_WTF_MDO_EX,?,11.50116606,11.50116606,8.930390174,6.244526464,1.902476604,
Temoa,nz,NLLAB,Capacity|transportation|T_HDV_WTF_MDO_N,?,,,1.20631E-05,1.20631E-05,1.20631E-05,1.20631E-05
Temoa,nz,NLLAB,Capacity|transportation|T_I_H2_ELC_ALK,?,0.006410765,0.070155844,0.070473406,0.070947341,0.06595629,0.004078784
Temoa,nz,NLLAB,Capacity|transportation|T_I_H2_ELC_PEM,?,0.000135988,0.00061423,0.000869508,0.001346453,0.00379188,0.065587603
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_BEV_CHRG,?,0.108333847,1.095402225,11.03428195,22.98232907,23.3557021,23.11552436
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_BEV150_EX,?,2.008769316,1.490410826,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_BEV150_N,?,0.000199735,3.508585737,33.5160958,71.479416,72.44291863,73.11596297
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_BEV200_N,?,0.000399465,7.017171467,67.03219159,142.958832,144.8858373,146.2319259
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_BEV300_N,?,0.000599177,10.52575718,100.5482874,214.438248,217.3287559,219.3478889
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_BEV400_N,?,0.000798895,14.03434289,134.0643831,285.917664,289.7716745,292.4638518
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_CNG_N,?,9.10974E-05,0.000143575,0.000167897,0.000143378,0.000149737,0.000164106
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_DSL_EX,?,1.800448212,0.15292017,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_DSL_N,?,5.87568E-05,9.91665E-05,0.00012114,0.000111512,0.000116364,0.000125993
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_FCEV400_N,?,3.59671E-05,0.000192384,0.000361702,0.000349497,0.000329158,0.000334598
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_EX,?,137.4887115,66.46991144,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_HEV_EX,?,3.612455658,1.908287966,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_HEV_N,?,0.000189807,0.000282365,0.000326096,0.000256813,0.000266491,0.000283793
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_N,?,3.82581E-05,7.90038E-05,0.000116014,0.000122589,0.000132906,0.000137853
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_PHEV35_EX,?,1.246991962,0.911636801,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_PHEV35_N,?,472.4444971,482.5928002,396.4405181,16.80874465,7.173679434,0.443107644
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_C_GSL_PHEV50_N,?,0.001736059,0.002005448,0.001806406,0.000500092,0.000537444,0.000639895
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_BEV150_N,?,4.1162E-05,0.000184617,3.556664497,9.217291348,10.06850152,10.58587316
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_BEV200_N,?,8.23143E-05,0.000369216,7.113328974,18.43459914,20.13700302,21.17174631
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_BEV300_N,?,0.000123459,0.000553808,10.66999344,27.65189871,30.20550453,31.75761946
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_BEV400_N,?,0.000164627,0.000738423,14.22665793,36.86919827,40.27400603,42.34349262
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_CNG_N,?,7.4288E-05,0.000129021,0.000192859,0.00019074,0.000190396,0.000184846
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_DSL_EX,?,5.396360796,4.032890873,0.745614448,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_DSL_N,?,2.87875E-05,5.74207E-05,9.09013E-05,9.22115E-05,9.56204E-05,9.40644E-05
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_FCEV400_N,?,2.5831E-05,0.000125163,0.000318624,0.000425452,0.000522035,0.00060388
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_EX,?,64.14276481,42.72606104,7.645609033,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_HEV_EX,?,0.004853073,0.000970615,,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_HEV_N,?,8.0417E-05,0.000147362,0.000231146,0.000244583,0.000256935,0.000254311
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_N,?,3.34841E-05,7.29919E-05,0.000109591,0.000111131,0.000111306,0.000113482
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_PHEV35_EX,?,0.072745888,0.072745888,0.014549178,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_PHEV35_N,?,60.28240577,62.56363256,64.93104989,17.33727014,3.586919736,1.283891432
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTF_GSL_PHEV50_N,?,0.003012316,10.37285686,10.76583855,11.17076999,17.55688063,15.7432351
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_BEV150_N,?,4.36783E-05,0.000269069,2.540930362,4.913002285,7.149796055,7.968498381
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_BEV200_N,?,8.73526E-05,0.000538129,5.08186071,9.826022031,14.2995921,15.93699676
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_BEV300_EX,?,0.360760873,0.356098887,0.070986678,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_BEV300_N,?,0.000131031,0.000807194,7.622791063,14.73903304,21.44938816,23.90549515
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_BEV400_N,?,0.000174701,0.001076251,10.16372141,19.65204406,28.59918421,31.87399353
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_CNG_N,?,8.79473E-05,0.000153506,0.000221832,0.000215412,0.000210564,0.000205955
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_DSL_EX,?,1.488758602,0.864477171,0.144791744,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_DSL_N,?,3.50494E-05,6.97202E-05,0.000106615,0.000106859,0.000109789,0.000110244
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_FCEV400_N,?,4.09435E-05,0.000169412,0.000310392,0.00037073,0.000453319,0.00046971
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_EX,?,37.50239046,22.75831541,3.912954713,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_HEV_EX,?,0.263677192,0.230844013,0.044527144,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_HEV_N,?,8.74927E-05,0.000175973,0.000271348,0.000291181,0.000297078,0.000292258
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_N,?,3.72601E-05,7.81442E-05,0.000120632,0.000125414,0.000130789,0.000133784
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_PHEV35_EX,?,0.056188913,0.055372821,0.01103376,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_PHEV35_N,?,18.36223011,18.71852903,19.07646527,4.470600032,0.523102084,0.168904484
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_LTP_GSL_PHEV50_N,?,0.001141876,17.6356185,17.97285669,18.31555592,4.288438677,0.501477308
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_M_BEV_N,?,6.930835821,14.34260601,19.58671284,21.87904436,22.14631114,22.39241754
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_M_GSL_EX,?,12.14278294,6.780348476,1.959257154,,,
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_M_GSL_N,?,0.000114011,0.000243226,0.000416736,0.000538746,0.000584724,0.000652582
Temoa,nz,NLLAB,Capacity|transportation|T_LDV_PHEV_CHRG,?,3.53324583,3.765725945,3.759157471,0.477590151,0.245110036,0.245097713
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_CHRG,?,4.24653377,4.639995482,6.054637828,7.26288153,7.028451116,6.808458737
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_BEV_N,?,96.6198596,118.8236115,169.9422883,211.2188839,211.5269706,211.8088667
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_DSL_EX,?,80.15901576,59.24145992,26.68813554,,,
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_DSL_HEV_N,?,1.8041E-05,3.1346E-05,4.46659E-05,5.01765E-05,3.8992E-05,3.87397E-05
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_DSL_N,?,1.6557E-05,2.73304E-05,3.8399E-05,3.24648E-05,3.25451E-05,3.26874E-05
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_DSL_PHEV_N,?,2.09951E-05,4.5962E-05,6.76848E-05,8.10419E-05,8.13686E-05,8.32873E-05
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_FCEV_N,?,0.000316856,0.00036897,0.00042096,0.000377057,0.000190551,0.000176926
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_FCHEV_N,?,0.003205069,0.003338991,0.003656103,0.002808986,0.000893917,0.000777934
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_GSL_EX,?,51.04982808,37.10479138,16.35838169,,,
Temoa,nz,NLLAB,Capacity|transportation|T_MDV_T_GSL_N,?,1.88828E-05,3.41262E-05,4.96977E-05,5.69845E-05,4.5744E-05,4.54817E-05
Temoa,nz,NLLAB,Emissions|ch4,?,2128.707314,1565.947708,692.5874961,137.1410355,109.8424089,97.60291539
Temoa,nz,NLLAB,Emissions|ch4|F_A_DSL,?,1.822597641,2.013875304,1.952206294,1.893916926,1.899982191,1.934069987
Temoa,nz,NLLAB,Emissions|ch4|F_E_BIO_M,?,0.088438567,0.10793531,0.136498868,0.170769096,0.206607491,0.250867976
Temoa,nz,NLLAB,Emissions|ch4|F_E_DSL,?,0.000469153,0.00055789,0.000604416,0.000668365,0.000734946,0.000805889
Temoa,nz,NLLAB,Emissions|ch4|F_E_GSL,?,0.009697232,0.011520274,0.013115518,0.015018807,0.017429168,0.019523962
Temoa,nz,NLLAB,Emissions|ch4|F_E_NG,?,0.016398806,0.031083419,0.042499611,0.064700758,0.082311308,0.111628365
Temoa,nz,NLLAB,Emissions|ch4|F_E_OIL,?,0.000111758,0.000112018,0.000122325,0.000135765,0.000152584,0.000166787
Temoa,nz,NLLAB,Emissions|ch4|F_I_HFO,?,16.75,13.8958,11.4838,10.0031,9.6547,8.6899
Temoa,nz,NLLAB,Emissions|ch4|F_I_NG,?,20.54343164,23.92600537,16.53592494,8.639946385,6.854423596,4.057104559
Temoa,nz,NLLAB,Emissions|ch4|F_R_NG,?,0.001015778,0.002204135,0.003205552,0.003560235,0.003687658,0.003744054
Temoa,nz,NLLAB,Emissions|ch4|F_R_OIL,?,7.038860963,5.072518987,3.073731497,1.220833702,,
Temoa,nz,NLLAB,Emissions|ch4|F_R_WOOD,?,0.044958924,0.097145964,0.163916237,0.198924161,0.223431789,0.225610231
Temoa,nz,NLLAB,Emissions|ch4|F_T_CNG,?,0.018705236,0.007777319,4.35382E-05,4.14838E-05,3.99179E-05,3.88045E-05
Temoa,nz,NLLAB,Emissions|ch4|F_T_DSL,?,112.9749401,80.4613208,44.12095391,7.120252818,7.295854546,7.457707351
Temoa,nz,NLLAB,Emissions|ch4|F_T_GSL,?,1901.108123,1374.243516,548.7115563,42.79690677,19.14964555,10.19312448
Temoa,nz,NLLAB,Emissions|ch4|F_T_HFO,?,6.602666349,6.590799265,0.023666657,0.006228655,,
Temoa,nz,NLLAB,Emissions|ch4|F_T_JTF,?,41.94546787,39.74405932,38.25377057,36.92252025,36.369836,36.58316758
Temoa,nz,NLLAB,Emissions|ch4|F_T_LNG,?,19.74139261,19.74142877,28.07182409,28.08344587,28.083489,28.07532017
Temoa,nz,NLLAB,Emissions|ch4|F_T_NG,?,3.90226E-05,4.80061E-05,5.58143E-05,6.54317E-05,8.31893E-05,0.000135205
Temoa,nz,NLLAB,Emissions|co2,?,12416.10623,10776.19765,7662.459843,5386.06765,5204.944185,4940.595996
Temoa,nz,NLLAB,Emissions|co2e,?,10829.15528,9478.392834,6864.808185,4901.972523,4743.860933,4505.501678
Temoa,nz,NLLAB,Emissions|co2e|E_NG_CCS-NEW,?,-0.018037867,-0.029662467,-0.039243493,-0.061380174,-0.077527392,-0.106794197
Temoa,nz,NLLAB,Emissions|co2e|E_NG_CCS_RFIT_90,?,-0.013400781,-0.030522984,-0.043179108,-0.066520997,-0.085416161,-0.116066873
Temoa,nz,NLLAB,Emissions|co2e|E_NG_CCS_RFIT_95,?,-0.015155766,-0.035854712,-0.050152928,-0.077857991,-0.100024621,-0.13655519
Temoa,nz,NLLAB,Emissions|co2e|F_A_DSL,?,37.97203912,41.95712214,40.67230863,39.45790667,39.58427054,40.29445642
Temoa,nz,NLLAB,Emissions|co2e|F_C_OIL,?,5.85413E-05,4.65929E-05,4.71251E-05,5.39102E-05,,
Temoa,nz,NLLAB,Emissions|co2e|F_E_BIO_M,?,0.033276329,0.040612269,0.051359733,0.064254417,0.077739147,0.094392814
Temoa,nz,NLLAB,Emissions|co2e|F_E_DSL,?,0.00977435,0.0116231,0.01259241,0.013924731,0.015311881,0.016789917
Temoa,nz,NLLAB,Emissions|co2e|F_E_GSL,?,0.008541966,0.010147822,0.011553019,0.013229563,0.015352769,0.017198003
Temoa,nz,NLLAB,Emissions|co2e|F_E_NG,?,0.065665406,0.1244667,0.170180324,0.259079923,0.32959749,0.446991183
Temoa,nz,NLLAB,Emissions|co2e|F_E_OIL,?,0.012301246,0.012329851,0.013464355,0.01494363,0.016794939,0.018358217
Temoa,nz,NLLAB,Emissions|co2e|F_I_BIO,?,271.7,329.992,384.332,406.562,445.094,458.432
Temoa,nz,NLLAB,Emissions|co2e|F_I_HFO,?,1843.672175,1529.510436,1264.021643,1101.041023,1062.692642,956.4971244
Temoa,nz,NLLAB,Emissions|co2e|F_I_NG,?,1079.943216,1257.761003,869.2734624,454.1914732,360.3287118,213.2770523
Temoa,nz,NLLAB,Emissions|co2e|F_R_NG,?,0.053413204,0.11590123,0.168559259,0.187209781,0.193910133,0.196875634
Temoa,nz,NLLAB,Emissions|co2e|F_R_OIL,?,146.6477833,105.6809715,64.03818925,25.43487606,,
Temoa,nz,NLLAB,Emissions|co2e|F_R_WOOD,?,0.016916465,0.036552617,0.061675927,0.07484818,0.08406954,0.084889211
Temoa,nz,NLLAB,Emissions|co2e|F_T_CNG,?,0.983311531,0.408844219,0.002288751,0.002180751,0.002098438,0.002039903
Temoa,nz,NLLAB,Emissions|co2e|F_T_DSL,?,2353.722374,1676.332918,919.216919,148.343503,152.0019932,155.3740381
Temoa,nz,NLLAB,Emissions|co2e|F_T_ETH,?,197.6853829,204.033318,81.46695848,6.35403754,2.84313928,1.513368617
Temoa,nz,NLLAB,Emissions|co2e|F_T_GSL,?,1674.62234,1210.52499,483.3415939,37.69835881,16.86828006,8.97878125
Temoa,nz,NLLAB,Emissions|co2e|F_T_HFO,?,726.7553569,725.4491472,2.604988431,0.68558793,0.000456743,0.000117198
Temoa,nz,NLLAB,Emissions|co2e|F_T_JTF,?,1362.665727,1291.149443,1242.735025,1199.487226,1181.532393,1188.46281
Temoa,nz,NLLAB,Emissions|co2e|F_T_LNG,?,1037.780999,1037.7829,1475.70165,1476.312593,1476.31486,1475.885435
Temoa,nz,NLLAB,Emissions|co2e|F_T_MDO,?,0.000253136,0.000173317,0.000269686,0.000126291,9.22766E-05,
Temoa,nz,NLLAB,Emissions|co2e|F_T_NG,?,0.00205137,0.002523622,0.002934088,0.003439664,0.004373162,0.007107543
Temoa,nz,NLLAB,Emissions|co2e|F_T_RDSL,?,94.85038631,67.55292238,37.04263545,5.977951656,6.125381623,6.261268405
Temoa,nz,NLLAB,Emissions|co2e|T_I_H2_SMR_CCS,?,-0.001469343,-0.001518792,-0.001538042,-0.001545202,-0.001566569,
Temoa,nz,NLLAB,Emissions|co2|E_NG_CCS-NEW,?,-0.018037867,-0.029662467,-0.039243493,-0.061380174,-0.077527392,-0.106794197
Temoa,nz,NLLAB,Emissions|co2|E_NG_CCS_RFIT_90,?,-0.013400781,-0.030522984,-0.043179108,-0.066520997,-0.085416161,-0.116066873
Temoa,nz,NLLAB,Emissions|co2|E_NG_CCS_RFIT_95,?,-0.015155766,-0.035854712,-0.050152928,-0.077857991,-0.100024621,-0.13655519
Temoa,nz,NLLAB,Emissions|co2|F_A_DSL,?,36.42572084,40.24852112,39.01602849,37.85108007,37.97229808,38.65356338
Temoa,nz,NLLAB,Emissions|co2|F_C_OIL,?,5.61573E-05,4.46956E-05,4.52061E-05,5.17149E-05,,
Temoa,nz,NLLAB,Emissions|co2|F_E_BIO_M,?,0.027442312,0.033492112,0.042355328,0.052989311,0.064109894,0.077843835
Temoa,nz,NLLAB,Emissions|co2|F_E_DSL,?,0.009376313,0.011149778,0.012079615,0.01335768,0.014688342,0.016106189
Temoa,nz,NLLAB,Emissions|co2|F_E_GSL,?,0.008221402,0.009766994,0.011119456,0.012733082,0.014776608,0.016552594
Temoa,nz,NLLAB,Emissions|co2|F_E_NG,?,0.064758552,0.122747787,0.167830095,0.255501971,0.325045674,0.440818134
Temoa,nz,NLLAB,Emissions|co2|F_E_OIL,?,0.012261732,0.012290246,0.013421105,0.014895628,0.01674099,0.018299248
Temoa,nz,NLLAB,Emissions|co2|F_IMP_CNG,?,0.066941997,0.027833344,0.000155814,0.000148461,0.000142858,0.000138873
Temoa,nz,NLLAB,Emissions|co2|F_IMP_DSL,?,605.0001645,434.6577617,242.8146265,47.50934868,48.46710783,49.50011372
Temoa,nz,NLLAB,Emissions|co2|F_IMP_GSL,?,371.1347704,268.8386123,108.2635355,9.841357591,5.248543413,3.534735692
Temoa,nz,NLLAB,Emissions|co2|F_IMP_HFO,?,432.1986011,379.1549715,212.9740098,185.2472766,178.6840768,160.8280197
Temoa,nz,NLLAB,Emissions|co2|F_IMP_JTF,?,294.147741,278.7100934,268.2592606,258.9237044,255.0479383,256.5439521
Temoa,nz,NLLAB,Emissions|co2|F_IMP_MDO,?,4.28913E-05,2.93667E-05,4.56954E-05,2.13987E-05,1.56353E-05,
Temoa,nz,NLLAB,Emissions|co2|F_IMP_NG,?,73.52870643,85.64245974,59.20165659,30.95095987,24.56623842,14.56354889
Temoa,nz,NLLAB,Emissions|co2|F_IMP_OIL,?,30.39483268,21.90458569,13.27447334,5.27435337,0.003416064,0.003734032
Temoa,nz,NLLAB,Emissions|co2|F_IMP_SPK,?,4.9653E-05,0.000128264,0.000229049,0.000365627,0.000553393,0.000500892
Temoa,nz,NLLAB,Emissions|co2|F_I_BIO,?,271.7,329.992,384.332,406.562,445.094,458.432
Temoa,nz,NLLAB,Emissions|co2|F_I_HFO,?,1837.75,1524.5974,1259.9614,1097.5043,1059.2791,953.4247
Temoa,nz,NLLAB,Emissions|co2|F_I_NG,?,1074.365952,1251.265415,864.7841823,451.8458445,358.4678284,212.1756032
Temoa,nz,NLLAB,Emissions|co2|F_R_NG,?,0.053122444,0.115270311,0.167641691,0.186190688,0.192854566,0.195803924
Temoa,nz,NLLAB,Emissions|co2|F_R_OIL,?,140.6759115,101.3773728,61.43039086,24.39910303,,
Temoa,nz,NLLAB,Emissions|co2|F_R_WOOD,?,0.013950665,0.0301442,0.050862883,0.061725772,0.06933044,0.070006406
Temoa,nz,NLLAB,Emissions|co2|F_T_CNG,?,0.978233312,0.406732781,0.002276931,0.002169489,0.002087601,0.002029369
Temoa,nz,NLLAB,Emissions|co2|F_T_DSL,?,2257.872796,1608.068366,881.7840616,142.3025772,145.8120844,149.046811
Temoa,nz,NLLAB,Emissions|co2|F_T_ETH,?,197.6853829,204.033318,81.46695848,6.35403754,2.84313928,1.513368617
Temoa,nz,NLLAB,Emissions|co2|F_T_GSL,?,1611.776915,1165.096266,465.2026936,36.28361036,16.23524526,8.641824489
Temoa,nz,NLLAB,Emissions|co2|F_T_HFO,?,724.4209004,723.1188865,2.596620784,0.68338571,0.000455276,0.000116821
Temoa,nz,NLLAB,Emissions|co2|F_T_JTF,?,1328.567297,1258.840589,1211.637661,1169.472065,1151.966521,1158.723517
Temoa,nz,NLLAB,Emissions|co2|F_T_LNG,?,1032.421478,1032.423369,1468.080529,1468.688317,1468.690572,1468.263365
Temoa,nz,NLLAB,Emissions|co2|F_T_MDO,?,0.000249449,0.000170792,0.000265757,0.000124452,9.09324E-05,
Temoa,nz,NLLAB,Emissions|co2|F_T_NG,?,0.002040776,0.002510589,0.002918935,0.0034219,0.004350578,0.007070837
Temoa,nz,NLLAB,Emissions|co2|F_T_RDSL,?,94.85038631,67.55292238,37.04263545,5.977951656,6.125381623,6.261268405
Temoa,nz,NLLAB,Emissions|co2|T_I_H2_SMR_CCS,?,-0.001483427,-0.001533349,-0.001552784,-0.001560013,-0.001581584,
Temoa,nz,NLLAB,Emissions|n2o,?,585.7768593,466.2458122,321.4061117,182.4631526,175.3083348,172.701626
Temoa,nz,NLLAB,Emissions|n2o|F_A_DSL,?,5.477236433,6.052060499,5.86673394,5.691563819,5.709791041,5.812231049
Temoa,nz,NLLAB,Emissions|n2o|F_E_BIO_M,?,0.012299403,0.015010871,0.018983286,0.023749344,0.028733492,0.034888924
